7742,7879,"QVAJDENA","Post-Doctoral Associate","Academic","nonacademic",,2014-08-15,,,,,,,"Yes","Update"
7743,5133158,"WSSKOZQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7744,7713,"ETEWROBM","Assistant Professor","Academic","academic",,2014-06-30,,,,,,,"Yes","Update"
7745,7576,"EOWCYCHUA","Researcher 6","Academic","academic",,2014-07-01,,,,,,,"Yes","Update"
7746,7847,"YHPLWXA","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7747,8117,"TGVXA","Researcher 6","Academic","academic",,2016-07-13,,,,,,,"Yes","Update"
7748,7510,"EQVRBLUQ","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7749,7916,"LHESJVSSCMVNQ","Post-Doctoral Associate","Academic","nonacademic",,2014-06-26,,,,,,,"Yes","Update"
7750,7958,"LHESJVSSCMVNQ","Post-Doctoral Associate","Academic","nonacademic",,2014-06-26,,,,,,,"Yes","Update"
7751,5134877,"GTEMOCNA","Senior Lecturer","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7752,7734,"WGLMQKYUA","Assistant Professor","Academic","academic",,2014-06-27,,,,,,,"Yes","Update"
7753,7620,"HDIJMJSXNBPGXF","Assistant Librarian","Academic","nonacademic",,2014-07-08,,,,,,,"Yes","Update"
7754,7905,"CHLQIRLFIQQ","Assistant Professor","Academic","academic",,2014-06-30,,,,,,,"Yes","Update"
7755,7615,"RQKBIAOYLYFIA","Assistant Professor","Academic","academic",,2014-07-01,,,,,,,"Yes","Update"
7756,7590,"ETEWROBM","Assistant Professor","Academic","academic",,2014-06-30,,,,,,,"Yes","Update"
7757,5136119,"SIMTNXVA","Post-Doctoral Associate","Academic","nonacademic",,2015-03-26,,,,,,,"Yes","Update"
7758,8339,"NWANTHJVJ","Assistant Professor","Academic","academic",,2014-06-27,,,,,,,"Yes","Update"
7759,7618,"ZODVDLXZLHA","Associate Professor","Academic","academic",,2014-06-30,,,,,,,"Yes","Update"
7760,7755,"AJPAUKII","Post-Doctoral Associate","Academic","nonacademic",,2014-06-30,,,,,,,"Yes","Update"
7761,5137396,"BNYHQ","Assistant Extension Educator","Academic","academic",,2014-07-15,,,,,,,"Yes","Update"
7762,5137433,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7763,7512,"DQOCEOMZRYIA","Researcher 6","Academic","academic",,2014-07-07,,,,,,,"Yes","Update"
7764,7893,"ETEWROBM","Researcher 6","Academic","academic",,2015-09-07,,,,,,,"Yes","Update"
7765,5138649,"AUNLTGA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7766,7505,"FARWORDZ","Assistant Professor","Academic","academic",,2014-06-23,,,,,,,"Yes","Update"
7767,7704,"LGKNDITA","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7768,7894,"JQGXAEFTH","Associate Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7769,7495,"IWWMXCPKTA","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7770,7466,"KBPTQSAEA","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7771,7644,"CBIHJRCYWWAA","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7772,7946,"PQXWQORJA","Post-Doctoral Associate","Academic","nonacademic",,2014-07-14,,,,,,,"Yes","Update"
7773,7801,"WKQJSXVXXLS","Assistant Professor","Academic","academic",,2014-07-11,,,,,,,"Yes","Update"
7774,8119,"EOWCYCHUA","Researcher 5","Academic","academic",,2014-10-15,,,,,,,"Yes","Update"
7775,8120,"CUSJJESDRVQ","Assistant Professor","Academic","academic",,2014-07-14,,,,,,,"Yes","Update"
7776,8217,"QVAJDENA","Assistant Professor","Academic","academic",,2014-07-15,,,,,,,"Yes","Update"
7777,7527,"WKQJSXVXXLS","Assistant Professor","Academic","academic",,2014-08-30,,,,,,,"Yes","Update"
7778,7780,"VFCQNAX","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7779,8184,"HEIFKJGUY","Assistant Professor","Academic","academic",,2014-10-06,,,,,,,"Yes","Update"
7780,5139911,"OLQLRYFKZA","Associate Program Director","Academic","nonacademic",,2014-07-15,,,,,,,"Yes","Update"
7782,7558,"VFCQNAX","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7783,5140028,"NZDHJHNWC","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7784,7464,"FGRSWUISFXYQ","Associate Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7785,7516,"GGMQFNVJKKZIQ","Assistant Librarian","Academic","nonacademic",,2014-07-28,,,,,,,"Yes","Update"
7786,7961,"RFCSTWA","Post-Doctoral Associate","Academic","nonacademic",,2014-07-21,,,,,,,"Yes","Update"
7787,8015,"OTQFKMQEJM","Post-Doctoral Associate","Academic","nonacademic",,2014-10-01,,,,,,,"Yes","Update"
7788,5140690,"HREIX","Dental Fellow","Academic","nonacademic",,2015-06-01,,,,,,,"Yes","Update"
7789,7909,"WSSKOZQ","Assistant Professor","Academic","academic",,2016-08-31,,,,,,,"Yes","Update"
7790,7912,"PYSSKDNSEQHA","Researcher 5","Academic","academic",,2016-04-18,,,,,,,"Yes","Update"
7791,5141307,"YGNLELGZYJXCQ","Post-Doctoral Associate","Academic","nonacademic",,2015-10-05,,,,,,,"Yes","Update"
7792,7868,"TNGLXWMO","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7793,7709,"CHLQIRLFIQQ","Assistant Professor","Academic","academic",,2014-07-28,,,,,,,"Yes","Update"
7794,7503,"TGOAWGHVDWH","Associate Professor","Academic","academic",,2014-08-28,,,,,,,"Yes","Update"
7795,7503,"SKDPLVKBRNWDZMQ","Adjunct Associate Professor","Academic","academic",,2015-07-20,,,,,,,,"Update"
7796,5141610,"RSHZNEVIG","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7797,7776,"TGOAWGHVDWH","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7798,5142119,"SKDPLVKBRNWDZMQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7799,7646,"GIHCYTU","Assistant Professor","Academic","academic",,2015-08-31,,,,,,,"Yes","Update"
7800,5142175,"EOWCYCHUA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7801,8124,"MWCELLHO","Post-Doctoral Associate","Academic","nonacademic",,2014-09-22,,,,,,,"Yes","Update"
7802,5142586,"SIMTNXVA","Post-Doctoral Associate","Academic","nonacademic",,2016-05-02,,,,,,,"Yes","Update"
7803,5142683,"OTQFKMQEJM","Post-Doctoral Associate","Academic","nonacademic",,2016-06-21,,,,,,,"Yes","Update"
7804,7930,"NDDZGA","Adjunct Assistant Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
7805,7778,"EOGBVRFLJD","Researcher 6","Academic","academic",,2014-07-21,,,,,,,"Yes","Update"
7806,7907,"OUVRQTX","Assistant Professor","Academic","academic",,2016-08-29,,,,,,,"Yes","Update"
7807,5143074,"KGAXVRQ","Lecturer","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7808,7554,"NFWLVHMGRA","Researcher 5","Academic","academic",,2016-08-29,,,,,,,"Yes","Update"
7809,8125,"CUSJJESDRVQ","Assistant Professor","Academic","academic",,2014-08-11,,,,,,,"Yes","Update"
7810,8020,"HCPXSHCIA","Post-Doctoral Associate","Academic","nonacademic",,2014-10-30,,,,,,,"Yes","Update"
7811,7463,"FGRSWUISFXYQ","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7812,7810,"YCNLNLPHHTA","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7813,7595,"GKYQFHCA","Assistant Professor","Academic","academic",,2014-09-01,,,,,,,"Yes","Update"
7814,8407,"PYSSKDNSEQHA","Assistant Professor","Academic","academic",,2015-02-01,,,,,,,"Yes","Update"
7815,8377,"CHLQIRLFIQQ","Assistant Professor","Academic","academic",,2015-01-13,,,,,,,"Yes","Update"
7816,5145200,"IRBSFOQ","Assistant Librarian","Academic","nonacademic",,2014-09-04,,,,,,,"Yes","Update"
7817,5145521,"MBJKFPNZNQ","Assistant Professor","Academic","academic",,2015-03-01,,,,,,,"Yes","Update"
7818,7582,"RFCSTWA","Post-Doctoral Associate","Academic","nonacademic",,2014-08-18,,,,,,,"Yes","Update"
7819,7547,"WSSKOZQ","Assistant Professor","Academic","academic",,2014-08-29,,,,,,,"Yes","Update"
7820,7940,"YWGQGROEHP","Post-Doctoral Associate","Academic","nonacademic",,2014-08-11,,,,,,,"Yes","Update"
7821,8021,"RURKAVA","Post-Doctoral Associate","Academic","nonacademic",,2014-10-16,,,,,,,"Yes","Update"
7822,7828,"ETEWROBM","Researcher 6","Academic","academic",,2016-08-22,,,,,,,"Yes","Update"
7823,7723,"FFHMBZVUXKEG","Professor","Academic","nonacademic",,2014-08-25,,,,,,,"Yes","Update"
7824,7723,"HBBQGIFMSWBDJA","Director (With Faculty Rank)","Academic","nonacademic",,2016-06-13,,,,,,,,"Update"
7825,5147750,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7826,5147791,"HREIX","Dental Fellow","Academic","nonacademic",,2015-06-01,,,,,,,"Yes","Update"
7827,8022,"WKQJSXVXXLS","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7828,7781,"EMIXAQE","Assistant Professor","Academic","academic",,2014-08-29,,,,,,,"Yes","Update"
7829,8287,"EQVRBLUQ","Assistant Professor","Academic","academic",,2015-01-07,,,,,,,"Yes","Update"
7830,8127,"EMIXAQE","Assistant Professor","Academic","academic",,2014-09-15,,,,,,,"Yes","Update"
7831,7950,"YWGQGROEHP","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7832,8239,"KIMELQDECI","Assistant Professor","Academic","academic",,2014-11-24,,,,,,,"Yes","Update"
7833,8340,"NWANTHJVJ","Professor","Academic","academic",,2014-11-30,,,,,,,"Yes","Update"
7834,5148927,"LGKNDITA","Lecturer","Academic","academic",,2016-08-29,,,,,,,"Yes","Update"
7835,7925,"HCPXSHCIA","Assistant Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
7836,8274,"RURKAVA","Post-Doctoral Associate","Academic","nonacademic",,2014-12-15,,,,,,,"Yes","Update"
7837,5149880,"HCPXSHCIA","Assistant Professor","Academic","academic",,2015-08-31,,,,,,,"Yes","Update"
7838,8129,"EWAMX","Assistant Librarian","Academic","nonacademic",,2014-08-29,,,,,,,"Yes","Update"
7839,8185,"IHRBIHRB","Assistant Professor","Academic","academic",,2014-08-29,,,,,,,"Yes","Update"
7840,8025,"EOGBVRFLJD","Researcher 5","Academic","academic",,2014-09-01,,,,,,,"Yes","Update"
7841,8131,"GIHCYTU","Assistant Professor","Academic","academic",,2015-08-31,,,,,,,"Yes","Update"
7842,8227,"YNLFYZLQA","Associate Professor","Academic","academic",,2014-08-29,,,,,,,"Yes","Update"
7843,8132,"IKTNYTRWSA","Research Associate","Academic","academic",,2014-08-29,,,,,,,"Yes","Update"
7844,5152195,"TUEDADMIN","Business/Systems Analyst 2","Academic","nonacademic",,2014-09-22,,,,,,,"Yes","Update"
7845,8134,"HEABA","Clinical Instructor","Academic","academic",,2014-09-15,,,,,,,"Yes","Update"
7846,8135,"WGLMQKYUA","Assistant Professor","Academic","academic",,2014-09-08,,,,,,,"Yes","Update"
7847,8136,"XAJTWOFCA","Researcher 6","Academic","academic",,2014-09-15,,,,,,,"Yes","Update"
7848,8026,"YWGQGROEHP","Post-Doctoral Associate","Academic","nonacademic",,2014-11-05,,,,,,,"Yes","Update"
7849,5153152,"GZSFOYWMMDTBQ","Researcher 6","Academic","academic",,2016-06-13,,,,,,,"Yes","Update"
7850,8137,"AFUSWHQ","Post-Doctoral Associate","Academic","nonacademic",,2014-10-01,,,,,,,"Yes","Update"
7851,5153532,"IHRBIHRB","Post-Doctoral Associate","Academic","nonacademic",,2015-08-17,,,,,,,"Yes","Update"
7852,8398,"LBMLRSHGYH","Post-Doctoral Associate","Academic","nonacademic",,2015-01-30,,,,,,,"Yes","Update"
7853,5154531,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7854,5154544,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2016-03-03,,,,,,,,"Update"
7855,5154554,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7856,8219,"HKBORVIBE","Assistant Professor","Academic","academic",,2014-09-16,,,,,,,"Yes","Update"
7857,8186,"RSHZNEVIG","Assistant Professor","Academic","academic",,2014-09-16,,,,,,,"Yes","Update"
7858,8028,"IHRBIHRB","Post-Doctoral Associate","Academic","nonacademic",,2014-09-15,,,,,,,"Yes","Update"
7859,8140,"LHESJVSSCMVNQ","Assistant Professor","Academic","academic",,2014-11-03,,,,,,,"Yes","Update"
7860,5156860,"TNGLXWMO","Lecturer","Academic","academic",,2014-09-29,,,,,,,"Yes","Update"
7861,8142,"NDDZGA","Adjunct Assistant Professor","Academic","nonacademic",,2016-08-30,,,,,,,,"Update"
7862,8143,"EWAMX","Assistant Librarian","Academic","nonacademic",,2014-09-22,,,,,,,"Yes","Update"
7863,8146,"LHESJVSSCMVNQ","Assistant Professor","Academic","academic",,2014-10-31,,,,,,,"Yes","Update"
7864,8317,"YGNLELGZYJXCQ","Post-Doctoral Associate","Academic","nonacademic",,2015-01-30,,,,,,,"Yes","Update"
7865,8147,"EOWCYCHUA","Post-Doctoral Associate","Academic","nonacademic",,2014-10-14,,,,,,,"Yes","Update"
7866,8275,"RURKAVA","Post-Doctoral Associate","Academic","nonacademic",,2015-01-22,,,,,,,"Yes","Update"
7867,8148,"MWCELLHO","Post-Doctoral Associate","Academic","nonacademic",,2014-09-29,,,,,,,"Yes","Update"
7868,8335,"CCJBJYTIQ","Post-Doctoral Associate","Academic","nonacademic",,2014-12-15,,,,,,,"Yes","Update"
7869,8252,"FJUSTIWTXRFFIMZ","Post-Doctoral Associate","Academic","nonacademic",,2014-09-30,,,,,,,"Yes","Update"
7870,8354,"FFYAOYMNYX","Assistant Professor","Academic","academic",,2014-12-15,,,,,,,"Yes","Update"
7871,5160739,"WSSKOZQ","Admin Consultant/Analyst 1","Academic","nonacademic",,2015-02-09,,,,,,,"Yes","Update"
7872,8030,"RURKAVA","Post-Doctoral Associate","Academic","nonacademic",,2014-10-01,,,,,,,"Yes","Update"
7873,5160785,"IKTNYTRWSA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7874,8151,"IKTNYTRWSA","Researcher 5","Academic","academic",,2014-09-29,,,,,,,"Yes","Update"
7875,5161121,"OTQFKMQEJM","Post-Doctoral Associate","Academic","nonacademic",,2016-09-01,,,,,,,"Yes","Update"
7876,8152,"SIMTNXVA","Researcher 5","Academic","academic",,2014-11-03,,,,,,,"Yes","Update"
7877,5161173,"FFYAOYMNYX","Post-Doctoral Associate","Academic","nonacademic",,2015-04-01,,,,,,,"Yes","Update"
7878,5162168,"WSSKOZQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7879,8276,"RURKAVA","Post-Doctoral Associate","Academic","nonacademic",,2015-01-22,,,,,,,"Yes","Update"
7880,5164113,"CHLQIRLFIQQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7881,8253,"FJUSTIWTXRFFIMZ","Post-Doctoral Associate","Academic","nonacademic",,2014-10-13,,,,,,,"Yes","Update"
7882,8312,"GZSFOYWMMDTBQ","Post-Doctoral Associate","Academic","nonacademic",,2014-11-26,,,,,,,"Yes","Update"
7883,8286,"YWGQGROEHP","Assistant Professor","Academic","academic",,2015-02-04,,,,,,,"Yes","Update"
7884,8268,"OTQFKMQEJM","Post-Doctoral Associate","Academic","nonacademic",,2015-01-07,,,,,,,"Yes","Update"
7885,5166257,"PLUBLFCVJGI","Assistant Department Director","Academic","nonacademic",,2014-11-03,,,,,,,"Yes","Update"
7886,8031,"OTQFKMQEJM","Post-Doctoral Associate","Academic","nonacademic",,2014-10-20,,,,,,,"Yes","Update"
7887,5169359,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7888,8358,"TGVXA","Post-Doctoral Associate","Academic","nonacademic",,2015-01-12,,,,,,,"Yes","Update"
7889,5169932,"HLETYGZF","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7890,8318,"YGNLELGZYJXCQ","Post-Doctoral Associate","Academic","nonacademic",,2015-01-15,,,,,,,"Yes","Update"
7891,5170594,"CUSJJESDRVQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7892,8032,"OTQFKMQEJM","Post-Doctoral Associate","Academic","nonacademic",,2014-10-06,,,,,,,"Yes","Update"
7893,8214,"FARWORDZ","Professor","Academic","academic",,2014-10-30,,,,,,,"Yes","Update"
7894,8214,"IWQPEXLNQ","Head (With Faculty Rank)","Academic","academic",,2014-12-31,,,,,,,,"Update"
7895,5171416,"VFCQNAX","Research Specialist","Academic","academic",,2016-08-29,,,,,,,"Yes","Update"
7896,8158,"GYPLOZBSWCXA","Researcher 6","Academic","academic",,2014-11-03,,,,,,,"Yes","Update"
7897,8033,"SOTITWQGTZQ","Post-Doctoral Associate","Academic","nonacademic",,2014-10-27,,,,,,,"Yes","Update"
7898,5173756,"BNYHQ","Assistant Extension Educator","Academic","academic",,2014-11-24,,,,,,,"Yes","Update"
7899,8034,"LGKNDITA","Post-Doctoral Associate","Academic","nonacademic",,2014-11-03,,,,,,,"Yes","Update"
7900,5174890,"KIMELQDECI","Assistant Professor","Academic","academic",,2015-03-31,,,,,,,"Yes","Update"
7901,5175507,"YWGQGROEHP","Assistant Professor","Academic","academic",,2015-08-31,,,,,,,"Yes","Update"
7902,8159,"LBMLRSHGYH","Researcher 6","Academic","academic",,2015-11-07,,,,,,,"Yes","Update"
7903,8160,"CHLQIRLFIQQ","Assistant Professor","Academic","academic",,2014-11-17,,,,,,,"Yes","Update"
7904,8269,"OTQFKMQEJM","Post-Doctoral Associate","Academic","nonacademic",,2015-02-18,,,,,,,"Yes","Update"
7905,5176553,"OTQFKMQEJM","Post-Doctoral Associate","Academic","nonacademic",,2015-06-15,,,,,,,"Yes","Update"
7906,8379,"EOGBVRFLJD","Researcher 6","Academic","academic",,2014-12-29,,,,,,,"Yes","Update"
7907,8211,"WSSKOZQ","Professor","Academic","academic",,2014-11-28,,,,,,,"Yes","Update"
7908,8408,"PYSSKDNSEQHA","Post-Doctoral Associate","Academic","nonacademic",,2015-01-15,,,,,,,"Yes","Update"
7909,5179520,"RURKAVA","Post-Doctoral Associate","Academic","nonacademic",,2015-05-11,,,,,,,"Yes","Update"
7910,5179555,"FFYAOYMNYX","Associate Professor","Academic","nonacademic",,2015-08-31,,,,,,,"Yes","Update"
7911,5179555,"FFYAOYMNYX","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7912,8289,"RJJZUXUORH","Associate Professor","Academic","academic",,2015-02-16,,,,,,,"Yes","Update"
7913,8224,"EVFPEFVGVQ","Associate Dean","Academic","academic",,2015-01-26,,,,,,,"Yes","Update"
7914,8224,"XMLLBQGHSA","Associate Professor","Academic","academic",,2015-01-26,,,,,,,,"Update"
7915,5182086,"CBIHJRCYWWAA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7916,8322,"PIXEZPPAPIRGQ","Associate Professor","Academic","academic",,2015-02-04,,,,,,,"Yes","Update"
7917,5182089,"CBIHJRCYWWAA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7918,5182095,"HKBORVIBE","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7919,5182130,"TGOAWGHVDWH","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7920,5183576,"PYSSKDNSEQHA","Post-Doctoral Associate","Academic","nonacademic",,2016-04-04,,,,,,,"Yes","Update"
7921,8327,"LHESJVSSCMVNQ","Researcher 5","Academic","academic",,2014-12-02,,,,,,,"Yes","Update"
7922,5189037,"WPZZYUA","Program Director","Academic","nonacademic",,2015-01-05,,,,,,,"Yes","Update"
7923,8380,"EOGBVRFLJD","Researcher 6","Academic","academic",,2015-02-02,,,,,,,"Yes","Update"
7924,5192570,"JQGMBDOEYA","Associate Program Director","Academic","nonacademic",,2014-12-10,,,,,,,"Yes","Update"
7925,5193374,"CBIHJRCYWWAA","Post-Doctoral Associate","Academic","nonacademic",,2015-08-31,,,,,,,"Yes","Update"
7926,5193390,"HEABA","Adjunct Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
7927,5194037,"QASSVEKAFRN","Program Director","Academic","nonacademic",,2015-01-01,,,,,,,"Yes","Update"
7928,8262,"SOTITWQGTZQ","Post-Doctoral Associate","Academic","nonacademic",,2014-12-08,,,,,,,"Yes","Update"
7929,5196904,"PLXOYXDMHWW","Library and Museum Director 2","Academic","nonacademic",,2015-01-12,,,,,,,"Yes","Update"
7930,8347,"SIMTNXVA","Post-Doctoral Associate","Academic","nonacademic",,2015-02-17,,,,,,,"Yes","Update"
7931,5199823,"CTQQGHAPAXX","Business/Systems Analyst 2","Academic","nonacademic",,2014-12-22,,,,,,,"Yes","Update"
7932,5200446,"FJUSTIWTXRFFIMZ","Researcher 6","Academic","academic",,2015-11-09,,,,,,,"Yes","Update"
7933,5200608,"RURKAVA","Post-Doctoral Associate","Academic","nonacademic",,2016-05-27,,,,,,,"Yes","Update"
7934,5200628,"EOWCYCHUA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7935,8392,"GGMQFNVJKKZIQ","Assistant Librarian","Academic","nonacademic",,2014-12-30,,,,,,,"Yes","Update"
7936,5201138,"FOATFCFSFZQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
7937,8369,"QVAJDENA","Post-Doctoral Associate","Academic","nonacademic",,2015-02-02,,,,,,,"Yes","Update"
7938,5201161,"NFWLVHMGRA","Post-Doctoral Associate","Academic","nonacademic",,2015-03-02,,,,,,,"Yes","Update"
7939,5201164,"CTQQGHAPAXX","Academic Technologist 2","Academic","nonacademic",,2015-01-05,,,,,,,"Yes","Update"
7940,5201512,"HREIX","Post-Doctoral Associate","Academic","nonacademic",,2015-04-01,,,,,,,"Yes","Update"
7941,8299,"AUNLTGA","Assistant Professor","Academic","academic",,2015-01-30,,,,,,,"Yes","Update"
7942,8293,"MWCELLHO","Post-Doctoral Associate","Academic","nonacademic",,2014-12-31,,,,,,,"Yes","Update"
